OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD005251,2021-12-22,2021-12-24,C01046,P0069,Central,1,250.33,0.0,250.33,12.64,30.89,Electronics,Wearable
ORD005252,2020-12-05,2020-12-07,C02646,P0028,West,1,12.9,0.1,11.61,8.0,-4.2,Fashion,Accessories
ORD005253,2020-02-13,2020-02-15,C00574,P0035,East,2,198.01,0.0,396.02,17.37,38.97,Electronics,Mobile
ORD005254,2022-01-13,2022-01-20,C00061,P0017,Central,1,37.21,0.1,33.49,4.61,2.38,Fashion,Footwear
ORD005255,2020-12-19,2020-12-20,C00415,P0062,Central,5,317.17,0.0,1585.85,16.63,428.82,Electronics,Wearable
ORD005256,2020-09-20,2020-09-21,C01760,P0011,Central,1,44.33,0.0,44.33,2.39,10.5,Fashion,Footwear
ORD005257,2021-11-22,2021-11-23,C00468,P0108,Central,1,141.35,0.1,127.22,9.6,28.46,Home & Kitchen,Bedding
ORD005258,2019-11-25,2019-11-27,C02591,P0011,West,1,44.33,0.1,39.9,5.45,4.78,Fashion,Footwear
ORD005259,2024-09-29,2024-10-01,C00955,P0068,West,1,231.1,0.05,219.54,14.27,15.08,Electronics,Wearable
ORD005260,2024-04-09,2024-04-14,C01585,P0031,Central,2,281.96,0.0,563.92,14.87,125.77,Electronics,Mobile
ORD005261,2023-04-29,2023-05-09,C02184,P0052,West,1,301.47,0.0,301.47,9.64,68.67,Electronics,Audio
ORD005262,2019-10-21,2019-10-24,C01192,P0110,South,2,139.75,0.05,265.52,13.2,66.83,Home & Kitchen,Bedding
ORD005263,2023-10-27,2023-10-28,C00248,P0037,East,2,292.77,0.1,526.99,14.39,88.84,Electronics,Mobile
ORD005264,2023-12-03,2023-12-06,C01201,P0029,South,1,19.12,0.05,18.16,6.82,-1.34,Fashion,Accessories
ORD005265,2023-10-12,2023-10-15,C00598,P0087,West,1,68.47,0.15,58.2,11.5,-0.39,Home & Kitchen,Cookware
ORD005266,2019-11-03,2019-11-07,C00762,P0055,Central,1,244.91,0.25,183.68,14.15,-0.85,Electronics,Audio
ORD005267,2022-12-05,2022-12-06,C02982,P0006,North,3,88.06,0.0,264.18,0.51,97.62,Fashion,Clothing
ORD005268,2024-01-04,2024-01-09,C01566,P0006,North,1,88.06,0.1,79.25,5.52,21.91,Fashion,Clothing
ORD005269,2022-08-12,2022-08-15,C01407,P0033,Central,2,230.91,0.0,461.82,16.73,53.37,Electronics,Mobile
ORD005270,2022-12-08,2022-12-10,C00178,P0067,Central,1,253.54,0.0,253.54,23.47,20.51,Electronics,Wearable
ORD005271,2021-11-15,2021-11-16,C00196,P0029,South,2,19.12,0.0,38.24,4.78,7.32,Fashion,Accessories
ORD005272,2022-03-24,2022-03-26,C02083,P0093,West,1,118.82,0.0,118.82,12.72,22.6,Home & Kitchen,Decor
ORD005273,2019-04-10,2019-04-13,C00429,P0063,South,1,244.59,0.05,232.36,13.79,23.83,Electronics,Wearable
ORD005274,2022-11-30,2022-12-02,C00289,P0108,West,2,141.35,0.05,268.56,6.27,78.33,Home & Kitchen,Bedding
ORD005275,2019-08-23,2019-08-30,C00060,P0043,East,1,226.01,0.15,192.11,13.69,-0.05,Electronics,Laptop
ORD005276,2021-10-13,2021-10-16,C02497,P0008,North,1,68.9,0.1,62.01,7.68,6.24,Fashion,Clothing
ORD005277,2020-11-16,2020-11-26,C01005,P0107,West,1,115.63,0.05,109.85,7.53,27.11,Home & Kitchen,Bedding
ORD005278,2022-05-12,2022-05-22,C01054,P0070,East,4,263.41,0.15,895.59,23.19,136.22,Electronics,Wearable
ORD005279,2019-11-25,2019-11-30,C01501,P0010,East,1,9.58,0.1,8.62,7.58,-5.03,Fashion,Clothing
ORD005280,2023-03-14,2023-03-16,C02080,P0038,South,1,249.72,0.05,237.23,15.66,44.53,Electronics,Mobile
ORD005281,2023-11-20,2023-11-25,C00586,P0033,East,2,230.91,0.0,461.82,17.67,52.43,Electronics,Mobile
ORD005282,2019-12-28,2019-12-29,C02593,P0077,North,1,143.14,0.0,143.14,8.73,20.28,Home & Kitchen,Furniture
ORD005283,2019-10-18,2019-10-20,C02154,P0046,North,1,304.09,0.15,258.48,23.28,32.59,Electronics,Laptop
ORD005284,2019-12-07,2019-12-08,C02978,P0023,South,3,129.54,0.1,349.76,2.57,76.02,Fashion,Accessories
ORD005285,2024-05-06,2024-05-07,C02709,P0032,South,1,292.4,0.2,233.92,11.86,27.7,Electronics,Mobile
ORD005286,2022-03-23,2022-03-28,C02738,P0086,South,1,166.52,0.25,124.89,5.78,4.98,Home & Kitchen,Cookware
ORD005287,2021-11-26,2021-11-29,C02592,P0069,South,2,250.33,0.0,500.66,13.36,73.7,Electronics,Wearable
ORD005288,2019-10-22,2019-10-24,C00299,P0049,South,1,233.01,0.0,233.01,15.16,22.09,Electronics,Laptop
ORD005289,2022-12-12,2022-12-22,C02999,P0101,Central,1,137.36,0.1,123.62,3.71,27.84,Home & Kitchen,Bedding
ORD005290,2024-04-10,2024-04-12,C01504,P0100,East,1,109.15,0.05,103.69,11.58,11.38,Home & Kitchen,Decor
ORD005291,2023-12-26,2023-12-29,C01706,P0005,East,2,93.5,0.1,168.3,8.6,24.02,Fashion,Clothing
ORD005292,2022-11-17,2022-11-27,C01305,P0042,Central,1,264.79,0.25,198.59,14.72,3.59,Electronics,Laptop
ORD005293,2019-08-05,2019-08-09,C01646,P0052,East,1,301.47,0.0,301.47,13.46,64.85,Electronics,Audio
ORD005294,2019-11-01,2019-11-04,C02935,P0095,North,1,123.98,0.05,117.78,7.83,17.74,Home & Kitchen,Decor
ORD005295,2019-05-23,2019-05-26,C01583,P0056,East,1,260.93,0.1,234.84,13.12,39.51,Electronics,Audio
ORD005296,2020-09-19,2020-09-20,C01781,P0020,Central,1,48.17,0.1,43.35,6.83,1.69,Fashion,Footwear
ORD005297,2019-11-28,2019-11-30,C01440,P0042,South,3,264.79,0.0,794.37,14.19,159.9,Electronics,Laptop
ORD005298,2020-09-26,2020-09-29,C01668,P0102,West,2,108.96,0.05,207.02,9.17,51.79,Home & Kitchen,Bedding
ORD005299,2021-05-29,2021-06-02,C01797,P0071,South,3,92.35,0.05,263.2,12.55,62.72,Home & Kitchen,Furniture
ORD005300,2024-10-27,2024-10-28,C00799,P0028,South,1,12.9,0.1,11.61,8.29,-4.49,Fashion,Accessories
ORD005301,2022-10-29,2022-10-30,C00178,P0088,Central,1,148.6,0.1,133.74,7.8,28.07,Home & Kitchen,Cookware
ORD005302,2024-01-06,2024-01-11,C01510,P0014,Central,1,76.77,0.0,76.77,0.25,24.57,Fashion,Footwear
ORD005303,2023-05-07,2023-05-14,C01938,P0061,North,1,252.32,0.0,252.32,16.24,54.94,Electronics,Wearable
ORD005304,2019-11-01,2019-11-03,C01764,P0036,West,1,272.55,0.05,258.92,19.97,22.41,Electronics,Mobile
ORD005305,2023-07-20,2023-07-22,C00475,P0022,North,1,66.6,0.1,59.94,1.06,13.75,Fashion,Accessories
ORD005306,2020-10-25,2020-10-29,C02753,P0031,North,1,281.96,0.1,253.76,16.35,37.05,Electronics,Mobile
ORD005307,2022-11-30,2022-12-02,C00370,P0045,West,1,219.18,0.0,219.18,15.03,32.53,Electronics,Laptop
ORD005308,2021-01-22,2021-01-29,C01492,P0016,West,4,39.18,0.1,141.05,7.24,21.32,Fashion,Footwear
ORD005309,2024-12-29,2024-12-30,C01877,P0105,West,1,76.29,0.15,64.85,4.62,4.06,Home & Kitchen,Bedding
ORD005310,2020-10-04,2020-10-08,C00974,P0098,North,2,149.04,0.0,298.08,8.75,78.59,Home & Kitchen,Decor
ORD005311,2020-11-01,2020-11-02,C01090,P0069,South,1,250.33,0.0,250.33,10.24,33.29,Electronics,Wearable
ORD005312,2024-10-05,2024-10-09,C01972,P0097,South,1,139.5,0.1,125.55,10.44,25.29,Home & Kitchen,Decor
ORD005313,2019-03-13,2019-03-20,C02561,P0072,South,1,128.1,0.1,115.29,4.42,20.53,Home & Kitchen,Furniture
ORD005314,2023-03-28,2023-03-29,C02241,P0043,South,1,226.01,0.1,203.41,13.26,7.16,Electronics,Laptop
ORD005315,2023-06-19,2023-06-20,C01171,P0030,East,1,30.05,0.0,30.05,4.36,3.3,Fashion,Accessories
ORD005316,2024-01-10,2024-01-11,C00883,P0103,Central,1,184.95,0.15,157.21,5.81,27.8,Home & Kitchen,Bedding
ORD005317,2024-12-02,2024-12-05,C02725,P0090,East,1,134.64,0.05,127.91,10.32,15.94,Home & Kitchen,Cookware
ORD005318,2024-12-03,2024-12-05,C00033,P0096,West,1,81.09,0.05,77.04,0.95,16.8,Home & Kitchen,Decor
ORD005319,2019-07-08,2019-07-09,C02047,P0063,East,1,244.59,0.0,244.59,15.22,29.74,Electronics,Wearable
ORD005320,2023-12-19,2023-12-23,C02906,P0083,Central,1,103.11,0.15,87.64,6.56,14.4,Home & Kitchen,Cookware
ORD005321,2022-12-08,2022-12-11,C01444,P0098,North,1,149.04,0.0,149.04,9.39,34.28,Home & Kitchen,Decor
ORD005322,2022-12-09,2022-12-13,C01909,P0067,West,1,253.54,0.0,253.54,11.32,32.66,Electronics,Wearable
ORD005323,2019-11-19,2019-11-22,C02873,P0090,West,2,134.64,0.0,269.28,10.65,49.95,Home & Kitchen,Cookware
ORD005324,2022-12-13,2022-12-16,C00321,P0039,East,2,238.09,0.0,476.18,19.03,98.67,Electronics,Mobile
ORD005325,2024-12-11,2024-12-12,C00726,P0094,North,1,78.65,0.0,78.65,5.87,17.12,Home & Kitchen,Decor
ORD005326,2024-08-14,2024-08-16,C02688,P0010,North,1,9.58,0.05,9.1,3.79,-0.96,Fashion,Clothing
ORD005327,2021-10-20,2021-10-24,C00979,P0001,West,2,75.87,0.1,136.57,6.58,36.2,Fashion,Clothing
ORD005328,2019-04-26,2019-05-01,C02366,P0105,West,1,76.29,0.05,72.48,0.57,12.69,Home & Kitchen,Bedding
ORD005329,2021-03-25,2021-03-28,C01412,P0031,South,1,281.96,0.0,281.96,12.8,57.52,Electronics,Mobile
ORD005330,2023-12-24,2023-12-26,C02182,P0049,Central,2,233.01,0.0,466.02,13.95,60.55,Electronics,Laptop
ORD005331,2023-04-11,2023-04-14,C01281,P0041,Central,2,292.78,0.0,585.56,18.72,107.02,Electronics,Laptop
ORD005332,2021-11-17,2021-11-19,C02830,P0051,North,2,287.29,0.0,574.58,14.21,140.31,Electronics,Audio
ORD005333,2019-06-08,2019-06-12,C02642,P0041,Central,1,292.78,0.0,292.78,13.65,49.22,Electronics,Laptop
ORD005334,2021-09-27,2021-09-28,C02491,P0004,South,1,55.09,0.05,52.34,7.06,11.06,Fashion,Clothing
ORD005335,2021-11-26,2021-11-27,C00369,P0050,Central,1,264.68,0.1,238.21,17.93,39.41,Electronics,Laptop
ORD005336,2024-10-01,2024-10-04,C02073,P0061,South,1,252.32,0.05,239.7,15.87,47.74,Electronics,Wearable
ORD005337,2022-12-02,2022-12-06,C00200,P0054,East,1,250.22,0.1,225.2,11.48,20.22,Electronics,Audio
ORD005338,2020-12-06,2020-12-13,C01595,P0007,South,3,41.46,0.0,124.38,3.96,28.59,Fashion,Clothing
ORD005339,2022-03-15,2022-03-16,C02573,P0065,South,1,257.75,0.0,257.75,15.96,39.74,Electronics,Wearable
ORD005340,2019-07-10,2019-07-12,C00348,P0069,South,1,250.33,0.0,250.33,9.55,33.98,Electronics,Wearable
ORD005341,2024-11-30,2024-12-02,C01072,P0064,Central,2,203.37,0.0,406.74,12.77,60.91,Electronics,Wearable
ORD005342,2021-03-18,2021-03-21,C00134,P0054,South,1,250.22,0.05,237.71,15.45,23.75,Electronics,Audio
ORD005343,2021-12-06,2021-12-07,C01445,P0034,East,1,256.12,0.05,243.31,13.97,46.94,Electronics,Mobile
ORD005344,2021-03-05,2021-03-10,C01555,P0025,North,1,69.95,0.0,69.95,5.45,20.13,Fashion,Accessories
ORD005345,2023-02-16,2023-02-18,C01597,P0081,West,2,118.69,0.1,213.64,13.33,24.99,Home & Kitchen,Cookware
ORD005346,2022-12-27,2022-12-30,C01193,P0073,East,3,149.6,0.0,448.8,7.69,116.81,Home & Kitchen,Furniture
ORD005347,2023-05-21,2023-05-24,C00767,P0068,West,1,231.1,0.05,219.54,10.91,18.44,Electronics,Wearable
ORD005348,2020-10-12,2020-10-13,C01010,P0025,East,4,69.95,0.05,265.81,13.45,80.48,Fashion,Accessories
ORD005349,2020-12-11,2020-12-16,C01274,P0107,Central,1,115.63,0.2,92.5,10.59,13.64,Home & Kitchen,Bedding
ORD005350,2019-11-16,2019-11-19,C00699,P0097,North,3,139.5,0.05,397.57,7.69,112.05,Home & Kitchen,Decor
ORD005351,2022-12-19,2022-12-23,C00998,P0072,West,1,128.1,0.15,108.88,13.82,7.29,Home & Kitchen,Furniture
ORD005352,2019-04-25,2019-04-29,C01181,P0088,Central,1,148.6,0.0,148.6,10.79,34.0,Home & Kitchen,Cookware
ORD005353,2022-10-06,2022-10-08,C01237,P0083,West,3,103.11,0.1,278.4,10.18,61.98,Home & Kitchen,Cookware
ORD005354,2024-04-15,2024-04-22,C01037,P0051,North,1,287.29,0.05,272.93,12.43,56.21,Electronics,Audio
ORD005355,2024-06-15,2024-06-16,C02093,P0030,North,2,30.05,0.0,60.1,4.84,10.48,Fashion,Accessories
ORD005356,2021-11-05,2021-11-06,C02211,P0110,West,1,139.75,0.1,125.78,9.94,25.88,Home & Kitchen,Bedding
ORD005357,2021-11-17,2021-11-19,C00645,P0072,South,1,128.1,0.1,115.29,13.26,11.69,Home & Kitchen,Furniture
ORD005358,2019-08-10,2019-08-11,C02700,P0083,Central,1,103.11,0.05,97.95,11.05,16.1,Home & Kitchen,Cookware
ORD005359,2023-01-13,2023-01-15,C00719,P0052,North,1,301.47,0.0,301.47,8.66,69.65,Electronics,Audio
ORD005360,2023-12-18,2023-12-19,C01111,P0085,West,1,140.59,0.3,98.41,11.2,-3.2,Home & Kitchen,Cookware
ORD005361,2020-08-13,2020-08-16,C02031,P0045,West,1,219.18,0.05,208.22,12.16,28.82,Electronics,Laptop
ORD005362,2021-09-11,2021-09-15,C00700,P0007,Central,1,41.46,0.05,39.39,1.72,7.89,Fashion,Clothing
ORD005363,2024-01-17,2024-01-20,C01001,P0028,North,1,12.9,0.05,12.25,7.54,-3.36,Fashion,Accessories
ORD005364,2024-05-06,2024-05-08,C02827,P0087,North,1,68.47,0.15,58.2,0.8,10.31,Home & Kitchen,Cookware
ORD005365,2020-08-08,2020-08-09,C02007,P0099,West,1,84.07,0.1,75.66,8.11,8.27,Home & Kitchen,Decor
ORD005366,2022-05-26,2022-05-29,C00981,P0099,South,1,84.07,0.0,84.07,11.01,10.41,Home & Kitchen,Decor
ORD005367,2020-03-15,2020-03-18,C02077,P0021,West,2,53.07,0.15,90.22,4.21,21.56,Fashion,Accessories
ORD005368,2019-10-13,2019-10-17,C01116,P0076,West,1,124.08,0.4,74.45,4.72,-8.88,Home & Kitchen,Furniture
ORD005369,2024-08-12,2024-08-14,C01443,P0106,East,2,140.49,0.0,280.98,7.65,74.25,Home & Kitchen,Bedding
ORD005370,2023-12-17,2023-12-27,C01288,P0045,North,1,219.18,0.0,219.18,17.14,30.42,Electronics,Laptop
ORD005371,2023-09-27,2023-09-29,C02177,P0008,Central,1,68.9,0.1,62.01,6.43,7.49,Fashion,Clothing
ORD005372,2019-05-21,2019-05-24,C00363,P0048,East,1,205.34,0.15,174.54,17.09,-0.33,Electronics,Laptop
ORD005373,2024-01-31,2024-02-03,C02968,P0011,Central,3,44.33,0.1,119.69,6.07,24.62,Fashion,Footwear
ORD005374,2021-10-18,2021-10-23,C01982,P0084,Central,3,132.52,0.0,397.56,12.04,112.16,Home & Kitchen,Cookware
ORD005375,2021-01-26,2021-01-27,C01003,P0077,South,1,143.14,0.1,128.83,8.59,11.83,Home & Kitchen,Furniture
ORD005376,2022-05-15,2022-05-17,C01929,P0028,East,1,12.9,0.0,12.9,6.76,-2.19,Fashion,Accessories
ORD005377,2019-09-21,2019-09-25,C02747,P0043,North,1,226.01,0.0,226.01,13.58,20.4,Electronics,Laptop
ORD005378,2023-09-17,2023-09-19,C01064,P0073,South,1,149.6,0.0,149.6,7.45,34.05,Home & Kitchen,Furniture
ORD005379,2022-08-26,2022-08-29,C01253,P0107,South,3,115.63,0.05,329.55,6.94,96.98,Home & Kitchen,Bedding
ORD005380,2020-02-27,2020-03-01,C00133,P0081,West,1,118.69,0.0,118.69,5.29,20.99,Home & Kitchen,Cookware
ORD005381,2020-03-03,2020-03-06,C00371,P0075,Central,1,90.93,0.05,86.38,7.48,10.59,Home & Kitchen,Furniture
ORD005382,2020-02-21,2020-02-22,C02100,P0040,West,3,266.0,0.1,718.2,16.77,137.91,Electronics,Mobile
ORD005383,2019-06-14,2019-06-16,C00407,P0028,West,1,12.9,0.05,12.25,8.58,-4.4,Fashion,Accessories
ORD005384,2022-09-11,2022-09-13,C01570,P0108,West,1,141.35,0.1,127.22,4.15,33.91,Home & Kitchen,Bedding
ORD005385,2024-01-21,2024-01-24,C00866,P0070,East,1,263.41,0.0,263.41,13.15,50.41,Electronics,Wearable
ORD005386,2019-02-20,2019-02-22,C00216,P0084,West,1,132.52,0.0,132.52,9.44,31.96,Home & Kitchen,Cookware
ORD005387,2019-05-22,2019-05-27,C00864,P0002,South,2,55.09,0.1,99.16,8.8,20.31,Fashion,Clothing
ORD005388,2022-07-29,2022-08-05,C01671,P0070,Central,1,263.41,0.0,263.41,15.04,48.52,Electronics,Wearable
ORD005389,2023-12-16,2023-12-19,C01370,P0085,Central,1,140.59,0.05,133.56,9.32,19.77,Home & Kitchen,Cookware
ORD005390,2020-12-24,2020-12-31,C00156,P0010,North,1,9.58,0.0,9.58,0.0,3.12,Fashion,Clothing
ORD005391,2021-02-16,2021-02-23,C01564,P0040,West,2,266.0,0.05,505.4,15.67,103.41,Electronics,Mobile
ORD005392,2022-10-03,2022-10-06,C00584,P0003,South,1,46.53,0.05,44.2,7.52,2.29,Fashion,Clothing
ORD005393,2020-10-23,2020-10-30,C02837,P0049,Central,2,233.01,0.0,466.02,14.57,59.93,Electronics,Laptop
ORD005394,2019-03-18,2019-03-23,C00815,P0006,South,1,88.06,0.15,74.85,2.65,22.13,Fashion,Clothing
ORD005395,2023-07-18,2023-07-19,C01406,P0037,Central,2,292.77,0.2,468.43,16.74,51.36,Electronics,Mobile
ORD005396,2022-11-16,2022-11-18,C01431,P0056,Central,1,260.93,0.0,260.93,18.12,50.17,Electronics,Audio
ORD005397,2022-08-21,2022-08-26,C01732,P0046,North,1,304.09,0.15,258.48,9.44,46.43,Electronics,Laptop
ORD005398,2023-08-05,2023-08-06,C00186,P0026,South,2,76.46,0.1,137.63,5.4,23.06,Fashion,Accessories
ORD005399,2023-01-26,2023-01-28,C02473,P0090,North,1,134.64,0.05,127.91,7.59,18.67,Home & Kitchen,Cookware
ORD005400,2020-04-23,2020-04-24,C01583,P0069,East,1,250.33,0.05,237.81,16.6,19.42,Electronics,Wearable
ORD005401,2021-02-24,2021-02-25,C02649,P0105,East,1,76.29,0.05,72.48,6.54,6.72,Home & Kitchen,Bedding
ORD005402,2019-11-17,2019-11-18,C01308,P0091,East,1,105.86,0.0,105.86,3.4,17.93,Home & Kitchen,Decor
ORD005403,2019-11-21,2019-11-24,C00981,P0050,South,1,264.68,0.0,264.68,9.16,64.06,Electronics,Laptop
ORD005404,2023-01-28,2023-02-02,C01262,P0034,South,1,256.12,0.0,256.12,13.97,54.62,Electronics,Mobile
ORD005405,2024-03-14,2024-03-18,C00210,P0028,East,1,12.9,0.0,12.9,1.27,3.3,Fashion,Accessories
ORD005406,2024-11-21,2024-11-22,C02355,P0060,South,1,251.69,0.0,251.69,14.75,40.26,Electronics,Audio
ORD005407,2022-11-19,2022-11-24,C02470,P0064,West,1,203.37,0.05,193.2,14.49,16.25,Electronics,Wearable
ORD005408,2020-02-20,2020-02-24,C02859,P0105,East,1,76.29,0.05,72.48,11.0,2.26,Home & Kitchen,Bedding
ORD005409,2019-10-20,2019-10-25,C01761,P0029,South,1,19.12,0.05,18.16,1.77,3.71,Fashion,Accessories
ORD005410,2023-12-08,2023-12-13,C01545,P0109,West,1,95.52,0.05,90.74,3.45,18.25,Home & Kitchen,Bedding
ORD005411,2022-08-16,2022-08-18,C02894,P0009,West,1,64.1,0.0,64.1,4.53,14.73,Fashion,Clothing
ORD005412,2022-11-08,2022-11-10,C00961,P0092,East,2,123.65,0.1,222.57,12.18,26.38,Home & Kitchen,Decor
ORD005413,2023-11-04,2023-11-14,C02086,P0084,West,2,132.52,0.1,238.54,0.34,66.56,Home & Kitchen,Cookware
ORD005414,2023-04-16,2023-04-19,C01311,P0063,Central,1,244.59,0.0,244.59,17.55,27.41,Electronics,Wearable
ORD005415,2024-01-05,2024-01-08,C00702,P0109,East,1,95.52,0.15,81.19,8.81,7.16,Home & Kitchen,Bedding
ORD005416,2019-06-12,2019-06-16,C02074,P0109,North,1,95.52,0.1,85.97,8.11,10.73,Home & Kitchen,Bedding
ORD005417,2023-08-22,2023-08-24,C01154,P0049,Central,2,233.01,0.0,466.02,17.06,57.44,Electronics,Laptop
ORD005418,2024-02-21,2024-02-22,C00049,P0015,South,1,57.34,0.05,54.47,11.95,1.23,Fashion,Footwear
ORD005419,2020-11-09,2020-11-13,C01165,P0106,North,2,140.49,0.0,280.98,14.1,67.8,Home & Kitchen,Bedding
ORD005420,2022-12-02,2022-12-04,C00999,P0040,South,1,266.0,0.0,266.0,15.59,51.93,Electronics,Mobile
ORD005421,2020-12-09,2020-12-14,C02027,P0013,South,1,39.86,0.0,39.86,5.77,6.68,Fashion,Footwear
ORD005422,2024-11-15,2024-11-16,C01315,P0085,North,4,140.59,0.1,506.12,5.81,93.69,Home & Kitchen,Cookware
ORD005423,2019-04-07,2019-04-14,C02540,P0033,East,4,230.91,0.1,831.28,13.91,70.87,Electronics,Mobile
ORD005424,2022-08-19,2022-08-22,C01256,P0092,East,1,123.65,0.0,123.65,5.39,21.31,Home & Kitchen,Decor
ORD005425,2019-12-31,2020-01-03,C02880,P0013,Central,1,39.86,0.05,37.87,1.54,9.71,Fashion,Footwear
ORD005426,2023-05-12,2023-05-13,C02983,P0030,West,1,30.05,0.05,28.55,3.42,3.34,Fashion,Accessories
ORD005427,2020-01-27,2020-01-31,C00119,P0003,North,1,46.53,0.1,41.88,6.43,1.99,Fashion,Clothing
ORD005428,2020-07-17,2020-07-20,C02498,P0084,Central,1,132.52,0.1,119.27,9.18,24.27,Home & Kitchen,Cookware
ORD005429,2021-12-25,2021-12-28,C00684,P0107,North,1,115.63,0.1,104.07,6.75,24.42,Home & Kitchen,Bedding
ORD005430,2024-08-23,2024-08-27,C01104,P0045,West,5,219.18,0.0,1095.9,14.61,223.19,Electronics,Laptop
ORD005431,2020-05-10,2020-05-11,C00439,P0023,South,1,129.54,0.0,129.54,5.28,28.69,Fashion,Accessories
ORD005432,2019-12-06,2019-12-07,C02798,P0072,East,1,128.1,0.0,128.1,10.76,21.88,Home & Kitchen,Furniture
ORD005433,2023-09-24,2023-09-26,C01308,P0073,East,2,149.6,0.15,254.32,5.45,50.62,Home & Kitchen,Furniture
ORD005434,2022-01-02,2022-01-04,C01574,P0088,North,1,148.6,0.25,111.45,2.23,20.27,Home & Kitchen,Cookware
ORD005435,2024-08-14,2024-08-21,C00223,P0040,East,1,266.0,0.15,226.1,17.25,26.33,Electronics,Mobile
ORD005436,2019-12-08,2019-12-09,C00721,P0107,West,1,115.63,0.05,109.85,6.04,28.6,Home & Kitchen,Bedding
ORD005437,2022-12-08,2022-12-18,C01074,P0104,East,2,106.35,0.15,180.79,8.35,21.45,Home & Kitchen,Bedding
ORD005438,2020-07-10,2020-07-17,C02167,P0008,Central,3,68.9,0.05,196.37,8.74,39.21,Fashion,Clothing
ORD005439,2019-12-20,2019-12-22,C02738,P0083,South,1,103.11,0.05,97.95,8.71,18.44,Home & Kitchen,Cookware
ORD005440,2023-02-18,2023-02-20,C02331,P0034,West,2,256.12,0.05,486.63,13.8,108.01,Electronics,Mobile
ORD005441,2022-09-28,2022-09-29,C02410,P0069,East,1,250.33,0.0,250.33,9.44,34.09,Electronics,Wearable
ORD005442,2023-09-12,2023-09-22,C00741,P0089,West,1,117.38,0.15,99.77,10.04,4.43,Home & Kitchen,Cookware
ORD005443,2020-12-04,2020-12-11,C01536,P0016,South,1,39.18,0.15,33.3,2.27,3.69,Fashion,Footwear
ORD005444,2021-11-04,2021-11-07,C01218,P0054,North,1,250.22,0.15,212.69,12.63,11.56,Electronics,Audio
ORD005445,2021-07-27,2021-07-31,C02509,P0079,Central,3,120.28,0.0,360.84,11.86,70.04,Home & Kitchen,Furniture
ORD005446,2024-12-13,2024-12-20,C02265,P0077,West,3,143.14,0.1,386.48,12.02,49.24,Home & Kitchen,Furniture
ORD005447,2020-11-16,2020-11-19,C00624,P0096,West,1,81.09,0.0,81.09,7.11,13.07,Home & Kitchen,Decor
ORD005448,2020-11-19,2020-11-21,C01308,P0089,East,5,117.38,0.15,498.86,4.24,68.09,Home & Kitchen,Cookware
ORD005449,2021-03-02,2021-03-05,C00159,P0051,East,2,287.29,0.0,574.58,11.84,142.68,Electronics,Audio
ORD005450,2022-07-06,2022-07-09,C01713,P0082,East,1,102.52,0.0,102.52,9.41,16.33,Home & Kitchen,Cookware
ORD005451,2020-09-04,2020-09-08,C02162,P0022,South,3,66.6,0.05,189.81,5.16,45.28,Fashion,Accessories
ORD005452,2024-08-24,2024-08-28,C00638,P0015,Central,1,57.34,0.0,57.34,5.96,8.94,Fashion,Footwear
ORD005453,2020-10-08,2020-10-12,C00043,P0107,South,1,115.63,0.1,104.07,7.33,23.84,Home & Kitchen,Bedding
ORD005454,2024-06-29,2024-06-30,C01756,P0071,West,2,92.35,0.05,175.46,12.17,38.01,Home & Kitchen,Furniture
ORD005455,2019-10-16,2019-10-26,C00307,P0021,North,1,53.07,0.25,39.8,10.47,-0.77,Fashion,Accessories
ORD005456,2022-12-20,2022-12-22,C02398,P0017,South,1,37.21,0.05,35.35,2.87,5.23,Fashion,Footwear
ORD005457,2024-07-31,2024-08-03,C02030,P0065,West,1,257.75,0.0,257.75,14.35,41.35,Electronics,Wearable
ORD005458,2020-01-07,2020-01-10,C00047,P0018,North,1,88.74,0.0,88.74,6.18,23.61,Fashion,Footwear
ORD005459,2024-11-27,2024-11-29,C00096,P0014,North,2,76.77,0.25,115.16,4.47,22.14,Fashion,Footwear
ORD005460,2021-11-09,2021-11-10,C02998,P0074,South,1,137.25,0.1,123.53,11.86,9.31,Home & Kitchen,Furniture
ORD005461,2024-11-01,2024-11-05,C01544,P0092,North,2,123.65,0.05,234.94,11.38,34.6,Home & Kitchen,Decor
ORD005462,2023-01-30,2023-02-03,C00776,P0074,East,1,137.25,0.0,137.25,12.24,17.16,Home & Kitchen,Furniture
ORD005463,2020-11-27,2020-11-30,C01476,P0041,South,1,292.78,0.0,292.78,12.14,50.73,Electronics,Laptop
ORD005464,2020-03-03,2020-03-04,C02283,P0008,North,3,68.9,0.05,196.37,10.57,37.38,Fashion,Clothing
ORD005465,2020-11-27,2020-11-28,C00568,P0077,South,1,143.14,0.1,128.83,6.76,13.66,Home & Kitchen,Furniture
ORD005466,2019-09-26,2019-09-27,C02711,P0017,North,1,37.21,0.0,37.21,12.25,-3.03,Fashion,Footwear
ORD005467,2019-12-05,2019-12-09,C00453,P0033,Central,1,230.91,0.0,230.91,14.71,20.34,Electronics,Mobile
ORD005468,2019-10-18,2019-10-19,C02550,P0084,South,1,132.52,0.1,119.27,6.91,26.54,Home & Kitchen,Cookware
